transaction_id,customer_id,transaction_date,online_order,order_status,product_id
5751,1025,2017-04-23,0,Approved,84
5752,1540,2017-06-02,1,Approved,16
5753,385,2017-07-27,0,Approved,13
5754,2849,2017-09-06,1,Approved,0
5755,1891,2017-09-02,0,Approved,81
5756,913,2017-05-31,0,Approved,42
5757,228,2017-03-18,1,Approved,49
5758,156,2017-12-14,1,Approved,3
5759,859,2017-01-26,1,Approved,43
5760,127,2017-01-21,1,Approved,42
5761,1003,2017-02-20,0,Approved,0
5762,2850,2017-05-20,0,Approved,41
5763,941,2017-11-27,1,Approved,48
5764,3407,2017-06-16,1,Approved,31
5765,300,2017-07-07,0,Approved,1
5766,2202,2017-07-24,1,Cancelled,50
5767,2152,2017-07-09,0,Approved,5
5768,1639,2017-07-22,0,Approved,24
5769,2830,2017-09-26,0,Approved,11
5770,25,2017-09-04,1,Approved,41
5771,3241,2017-10-04,1,Approved,87
5772,1800,2017-03-30,1,Approved,0
5773,382,2017-07-26,1,Approved,34
5774,2155,2017-12-11,0,Approved,61
5775,3088,2017-09-16,0,Approved,48
5776,1502,2017-04-25,0,Approved,33
5777,1121,2017-05-18,0,Approved,16
5778,3364,2017-03-30,1,Approved,79
5779,255,2017-08-18,0,Approved,88
5780,2292,2017-02-15,0,Approved,15
5781,404,2017-04-09,1,Approved,8
5782,1022,2017-03-31,1,Approved,63
5783,3405,2017-06-01,0,Approved,88
5784,793,2017-09-09,0,Approved,0
5785,2272,2017-01-27,0,Approved,28
5786,1025,2017-07-20,0,Approved,76
5787,2078,2017-10-09,1,Cancelled,42
5788,1489,2017-10-09,1,Approved,67
5789,3055,2017-11-02,0,Approved,62
5790,1638,2017-12-19,1,Approved,37
5791,466,2017-08-24,1,Approved,52
5792,2307,2017-09-03,1,Approved,5
5793,2924,2017-01-20,0,Approved,49
5794,2761,2017-03-29,1,Approved,87
5795,1742,2017-05-17,1,Approved,56
5796,775,2017-09-07,0,Approved,16
5797,1147,2017-04-30,0,Approved,36
5798,2901,2017-09-11,1,Approved,38
5799,936,2017-03-28,0,Approved,74
5800,160,2017-06-18,1,Approved,37
5801,2794,2017-08-16,0,Approved,3
5802,305,2017-04-05,0,Approved,87
5803,3071,2017-07-25,1,Approved,60
5804,1243,2017-01-24,1,Approved,67
5805,2931,2017-09-27,0,Approved,83
5806,2581,2017-02-20,0,Approved,2
5807,765,2017-10-24,1,Approved,49
5808,2552,2017-01-25,0,Approved,37
5809,3460,2017-11-05,0,Cancelled,71
5810,349,2017-03-23,1,Approved,43
5811,734,2017-07-27,0,Approved,27
5812,1426,2017-05-27,1,Approved,10
5813,3367,2017-05-25,1,Approved,63
5814,394,2017-02-09,0,Approved,0
5815,1329,2017-08-31,1,Approved,54
5816,1537,2017-12-04,1,Approved,57
5817,1657,2017-10-25,0,Approved,42
5818,704,2017-05-25,1,Approved,36
5819,193,2017-12-06,1,Approved,77
5820,2230,2017-04-18,0,Approved,8
5821,2376,2017-12-19,0,Approved,54
5822,568,2017-06-12,1,Approved,19
5823,410,2017-02-10,0,Approved,84
5824,2481,2017-12-10,0,Approved,12
5825,356,2017-06-23,1,Approved,35
5826,470,2017-09-10,0,Approved,67
5827,1675,2017-09-20,1,Approved,43
5828,635,2017-11-20,0,Approved,69
5829,3190,2017-07-26,1,Approved,90
5830,679,2017-02-06,1,Approved,50
5831,2340,2017-10-29,0,Approved,29
5832,1302,2017-06-16,0,Approved,16
5833,1167,2017-07-19,0,Approved,32
5834,496,2017-01-19,0,Approved,47
5835,501,2017-08-24,0,Approved,91
5836,1406,2017-09-10,1,Approved,0
5837,2726,2017-08-24,0,Approved,56
5838,3072,2017-01-06,0,Approved,4
5839,1369,2017-03-07,0,Approved,68
5840,482,2017-08-03,1,Approved,81
5841,500,2017-05-30,1,Approved,78
5842,2877,2017-03-22,1,Approved,4
5843,1738,2017-12-09,0,Approved,0
5844,1631,2017-08-21,0,Approved,96
5845,962,2017-06-17,1,Approved,64
5846,879,2017-10-15,0,Approved,50
5847,181,2017-06-27,1,Approved,98
5848,1118,2017-03-31,1,Approved,67
5849,1560,2017-05-18,0,Approved,22
5850,2930,2017-01-10,1,Approved,100
5851,3150,2017-04-23,0,Approved,43
5852,2400,2017-10-10,1,Approved,77
5853,2585,2017-09-15,0,Approved,5
5854,2785,2017-01-21,0,Approved,42
5855,2637,2017-08-05,1,Approved,90
5856,2715,2017-05-18,0,Approved,100
5857,2425,2017-07-16,1,Approved,62
5858,2454,2017-08-31,0,Approved,87
5859,401,2017-08-19,0,Approved,14
5860,2872,2017-12-06,1,Approved,52
5861,1792,2017-06-12,1,Approved,37
5862,2404,2017-12-28,0,Approved,0
5863,705,2017-03-21,1,Approved,0
5864,2053,2017-12-15,1,Approved,4
5865,1038,2017-11-28,1,Approved,60
5866,2914,2017-02-20,0,Approved,80
5867,2998,2017-02-18,1,Approved,10
5868,1821,2017-11-23,0,Approved,35
5869,238,2017-01-09,1,Approved,66
5870,1611,2017-11-19,1,Approved,9
5871,2779,2017-11-27,1,Approved,8
5872,3443,2017-02-13,0,Approved,56
5873,1292,2017-03-21,0,Approved,55
5874,2054,2017-06-11,0,Approved,40
5875,2481,2017-01-23,0,Approved,87
5876,1713,2017-06-21,0,Approved,95
5877,138,2017-01-01,0,Approved,67
5878,797,2017-08-18,1,Approved,73
5879,242,2017-08-21,0,Approved,20
5880,597,2017-04-18,0,Approved,56
5881,2294,2017-10-18,1,Approved,89
5882,322,2017-01-09,0,Approved,44
5883,3451,2017-12-02,0,Approved,0
5884,1727,2017-08-07,1,Approved,86
5885,1118,2017-07-10,0,Approved,88
5886,277,2017-03-05,1,Approved,0
5887,1825,2017-10-28,0,Approved,38
5888,731,2017-12-05,0,Approved,95
5889,1407,2017-01-19,0,Approved,81
5890,328,2017-02-06,0,Approved,13
5891,977,2017-01-12,1,Approved,81
5892,1590,2017-03-22,0,Approved,3
5893,2013,2017-04-13,0,Approved,73
5894,3186,2017-05-07,0,Approved,94
5895,1007,2017-03-02,0,Approved,38
5896,2605,2017-04-03,1,Approved,2
5897,3411,2017-09-07,1,Approved,46
5898,289,2017-09-28,1,Approved,0
5899,2937,2017-12-23,0,Approved,73
5900,693,2017-12-13,1,Approved,85
5901,2153,2017-10-06,0,Approved,57
5902,172,2017-02-22,0,Approved,15
5903,329,2017-05-21,0,Approved,0
5904,2274,2017-08-15,1,Approved,2
5905,664,2017-10-07,1,Approved,0
5906,2922,2017-07-05,1,Cancelled,34
5907,2763,2017-02-05,1,Approved,29
5908,1047,2017-08-14,0,Approved,71
5909,3482,2017-01-11,1,Approved,74
5910,41,2017-02-22,0,Approved,25
5911,617,2017-09-02,0,Approved,86
5912,3450,2017-04-24,1,Approved,14
5913,3234,2017-08-03,1,Approved,87
5914,2780,2017-06-04,1,Approved,26
5915,3306,2017-04-15,1,Approved,59
5916,1424,2017-10-15,1,Approved,23
5917,2671,2017-06-24,0,Approved,59
5918,2641,2017-01-13,1,Approved,23
5919,273,2017-05-28,1,Approved,100
5920,115,2017-09-21,1,Approved,98
5921,3342,2017-08-31,0,Approved,11
5922,1831,2017-04-01,1,Approved,8
5923,2664,2017-01-25,1,Approved,9
5924,57,2017-11-25,1,Approved,66
5925,100,2017-05-10,1,Approved,51
5926,1556,2017-06-28,0,Approved,21
5927,558,2017-11-25,0,Approved,66
5928,73,2017-04-05,1,Approved,88
5929,657,2017-06-10,1,Approved,59
5930,1693,2017-04-13,0,Approved,26
5931,490,2017-07-25,0,Approved,53
5932,1164,2017-05-30,0,Approved,41
5933,2651,2017-02-13,1,Approved,44
5934,3475,2017-06-25,1,Approved,74
5935,1586,2017-12-14,0,Approved,45
5936,514,2017-04-11,1,Approved,74
5937,573,2017-04-17,0,Approved,64
5938,1344,2017-12-09,0,Approved,31
5939,1452,2017-12-28,1,Approved,59
5940,3008,2017-02-09,1,Approved,35
5941,3432,2017-08-05,1,Approved,26
5942,2310,2017-10-07,0,Approved,35
5943,2591,2017-08-27,1,Approved,12
5944,2054,2017-07-23,0,Approved,1
5945,2680,2017-04-19,1,Approved,47
5946,3101,2017-10-02,1,Approved,0
5947,1543,2017-08-14,1,Approved,63
5948,2509,2017-04-27,1,Approved,12
5949,473,2017-09-06,1,Approved,53
5950,1160,2017-07-20,0,Approved,20
5951,798,2017-06-29,0,Approved,100
5952,2109,2017-12-28,1,Approved,87
5953,698,2017-05-17,1,Approved,58
5954,2015,2017-04-18,1,Approved,23
5955,2959,2017-08-18,1,Approved,6
5956,10,2017-06-20,1,Approved,21
5957,1157,2017-06-23,1,Approved,10
5958,2207,2017-06-29,1,Approved,73
5959,1693,2017-01-27,0,Approved,31
5960,2159,2017-07-11,0,Approved,0
5961,329,2017-01-25,1,Approved,19
5962,3402,2017-10-06,1,Approved,75
5963,765,2017-11-24,0,Approved,71
5964,312,2017-07-19,0,Approved,32
5965,2592,2017-06-16,1,Approved,86
5966,1514,2017-09-26,0,Approved,10
5967,3461,2017-07-19,1,Approved,34
5968,1666,2017-04-30,0,Approved,20
5969,2667,2017-05-26,0,Approved,8
5970,27,2017-06-18,0,Approved,15
5971,3372,2017-01-28,0,Approved,0
5972,937,2017-01-20,0,Approved,58
5973,2638,2017-08-10,0,Approved,88
5974,3287,2017-03-24,1,Approved,7
5975,2208,2017-09-07,0,Approved,72
5976,3132,2017-10-11,0,Approved,57
5977,3310,2017-06-24,0,Approved,36
5978,1794,2017-11-13,0,Approved,9
5979,75,2017-05-26,0,Approved,58
5980,1086,2017-09-15,0,Approved,44
5981,901,2017-07-15,1,Approved,42
5982,167,2017-11-03,0,Approved,98
5983,1875,2017-09-11,1,Approved,82
5984,999,2017-10-07,0,Approved,84
5985,12,2017-08-21,0,Approved,39
5986,973,2017-06-12,1,Approved,92
5987,3143,2017-07-30,1,Approved,25
5988,511,2017-12-19,0,Approved,0
5989,3055,2017-11-01,0,Approved,9
5990,465,2017-05-11,0,Approved,12
5991,2874,2017-04-05,1,Approved,77
5992,602,2017-05-08,0,Approved,35
5993,1084,2017-03-15,1,Approved,55
5994,1738,2017-02-07,1,Approved,0
5995,99,2017-09-08,1,Approved,65
5996,281,2017-06-28,0,Approved,0
5997,1947,2017-06-08,0,Approved,76
5998,37,2017-07-05,1,Approved,0
5999,2372,2017-11-12,0,Approved,66
6000,2858,2017-09-13,1,Approved,1
6001,3058,2017-01-18,0,Approved,46
6002,2878,2017-11-11,0,Approved,29
6003,3026,2017-01-09,1,Approved,9
6004,11,2017-04-02,0,Approved,28
6005,707,2017-09-10,0,Approved,65
6006,1691,2017-03-18,0,Approved,88
6007,2198,2017-11-25,0,Approved,80
6008,158,2017-02-19,0,Approved,99
6009,579,2017-07-16,1,Approved,64
6010,2219,2017-01-17,0,Approved,79
6011,1302,2017-05-22,1,Approved,81
6012,908,2017-04-18,1,Approved,5
6013,1385,2017-01-11,0,Approved,11
6014,305,2017-02-12,0,Approved,65
6015,2485,2017-06-21,1,Approved,9
6016,252,2017-09-24,0,Approved,56
6017,1900,2017-09-03,1,Approved,34
6018,2850,2017-01-16,0,Approved,71
6019,2240,2017-11-09,1,Approved,0
6020,2967,2017-12-20,0,Approved,1
6021,459,2017-11-22,1,Approved,8
6022,630,2017-09-14,0,Approved,2
6023,3020,2017-04-28,0,Approved,97
6024,1559,2017-08-02,1,Approved,0
6025,1504,2017-02-28,1,Approved,92
6026,1641,2017-01-19,1,Approved,17
6027,1267,2017-08-11,0,Approved,13
6028,829,2017-06-29,0,Approved,5
6029,3030,2017-09-03,0,Approved,49
6030,380,2017-06-03,0,Approved,35
6031,3377,2017-08-11,0,Approved,91
6032,1777,2017-01-03,0,Approved,22
6033,201,2017-08-15,0,Approved,32
6034,2509,2017-12-05,0,Approved,60
6035,425,2017-12-05,1,Approved,85
6036,1177,2017-09-19,1,Approved,71
6037,2412,2017-03-16,1,Approved,31
6038,223,2017-02-27,0,Approved,59
6039,1493,2017-05-03,1,Approved,53
6040,3375,2017-05-26,1,Approved,0
6041,2507,2017-08-22,0,Approved,44
6042,173,2017-02-10,0,Approved,33
6043,2545,2017-07-09,1,Approved,46
6044,14,2017-11-13,1,Approved,56
6045,330,2017-05-03,0,Approved,76
6046,1917,2017-04-01,0,Approved,21
6047,3360,2017-03-12,1,Approved,91
6048,1925,2017-07-23,0,Approved,91
6049,1494,2017-04-25,1,Approved,33
6050,593,2017-01-23,0,Approved,83
6051,3232,2017-11-17,0,Approved,39
6052,560,2017-02-24,0,Approved,30
6053,905,2017-09-04,1,Approved,90
6054,1443,2017-07-20,0,Approved,64
6055,602,2017-08-12,0,Approved,80
6056,268,2017-01-22,0,Approved,39
6057,2386,2017-02-09,1,Approved,52
6058,2082,2017-08-03,1,Approved,27
6059,1970,2017-08-12,1,Approved,81
6060,1144,2017-03-26,0,Approved,10
6061,3004,2017-04-18,0,Approved,89
6062,2527,2017-09-20,0,Approved,80
6063,2066,2017-10-01,1,Approved,88
6064,680,2017-09-15,1,Approved,50
6065,2944,2017-05-12,0,Approved,56
6066,1980,2017-10-18,1,Approved,5
6067,565,2017-05-22,1,Approved,57
6068,1600,2017-05-20,0,Approved,21
6069,120,2017-06-20,1,Approved,18
6070,134,2017-12-16,0,Approved,60
6071,446,2017-08-30,0,Approved,83
6072,2930,2017-03-01,1,Approved,0
6073,1650,2017-12-20,1,Approved,17
6074,203,2017-05-05,1,Approved,22
6075,1575,2017-04-28,1,Approved,62
6076,1047,2017-11-03,1,Approved,22
6077,3081,2017-08-21,0,Approved,14
6078,232,2017-03-04,1,Approved,22
6079,1629,2017-03-04,1,Approved,6
6080,2990,2017-12-16,0,Approved,0
6081,2731,2017-03-21,0,Approved,88
6082,2095,2017-03-21,0,Approved,99
6083,3440,2017-04-10,1,Approved,79
6084,887,2017-02-14,0,Approved,9
6085,1522,2017-02-23,0,Approved,60
6086,726,2017-09-08,0,Approved,3
6087,1594,2017-02-11,1,Approved,80
6088,3197,2017-11-20,0,Approved,0
6089,1390,2017-12-29,0,Approved,89
6090,416,2017-07-05,0,Approved,22
6091,1093,2017-09-22,1,Approved,94
6092,55,2017-06-07,0,Approved,27
6093,3129,2017-03-05,0,Approved,0
6094,1950,2017-09-07,0,Approved,32
6095,1103,2017-10-04,0,Approved,62
6096,2445,2017-12-13,0,Approved,82
6097,928,2017-03-18,1,Approved,86
6098,1184,2017-05-11,1,Approved,69
6099,2155,2017-05-27,1,Approved,74
6100,1191,2017-11-17,0,Approved,66
6101,3325,2017-09-04,0,Approved,96
6102,543,2017-07-14,1,Approved,22
6103,489,2017-08-28,0,Approved,18
6104,1886,2017-08-18,1,Approved,25
6105,1274,2017-11-30,1,Approved,86
6106,2464,2017-10-08,0,Approved,90
6107,2627,2017-10-03,1,Approved,10
6108,3119,2017-12-25,0,Approved,90
6109,1288,2017-03-03,0,Approved,79
6110,884,2017-12-29,0,Approved,94
6111,588,2017-04-12,0,Approved,37
6112,2910,2017-11-14,0,Approved,48
6113,1695,2017-11-23,0,Approved,38
6114,652,2017-08-04,1,Approved,99
6115,2661,2017-10-12,0,Approved,82
6116,2914,2017-11-19,1,Approved,77
6117,2331,2017-10-06,1,Approved,66
6118,3479,2017-03-19,1,Approved,11
6119,2084,2017-01-21,1,Approved,19
6120,445,2017-03-03,0,Approved,71
6121,2889,2017-03-08,1,Approved,44
6122,2799,2017-02-11,0,Approved,34
6123,67,2017-05-03,1,Approved,47
6124,1549,2017-03-16,0,Approved,23
6125,3352,2017-11-20,1,Approved,53
6126,2347,2017-03-29,1,Approved,53
6127,3080,2017-12-26,0,Approved,98
6128,2222,2017-08-17,1,Approved,23
6129,2334,2017-10-22,1,Approved,77
6130,579,2017-02-11,1,Approved,86
6131,2574,2017-05-16,1,Approved,6
6132,561,2017-05-21,0,Approved,54
6133,1725,2017-10-30,0,Approved,80
6134,2552,2017-08-29,1,Approved,95
6135,2586,2017-12-11,1,Approved,14
6136,3375,2017-08-25,1,Approved,46
6137,832,2017-09-05,0,Approved,54
6138,3145,2017-01-17,0,Approved,0
6139,292,2017-11-02,1,Approved,92
6140,388,2017-02-17,0,Approved,30
6141,3218,2017-04-06,0,Cancelled,33
6142,3313,2017-02-22,0,Approved,74
6143,835,2017-10-22,1,Approved,59
6144,1158,2017-12-28,0,Approved,75
6145,611,2017-07-16,0,Approved,1
6146,1039,2017-11-08,0,Approved,0
6147,3029,2017-02-17,1,Approved,34
6148,207,2017-03-26,0,Approved,42
6149,511,2017-05-23,1,Approved,95
6150,2605,2017-08-31,0,Approved,69
6151,823,2017-05-24,0,Approved,55
6152,2928,2017-03-03,0,Approved,26
6153,1177,2017-10-04,0,Approved,74
6154,167,2017-06-24,0,Approved,77
6155,1042,2017-02-20,1,Approved,27
6156,33,2017-03-20,1,Approved,99
6157,3174,2017-01-27,1,Approved,48
6158,392,2017-02-22,0,Approved,96
6159,1124,2017-01-24,1,Approved,54
6160,2711,2017-09-20,0,Approved,40
6161,2653,2017-10-23,1,Approved,55
6162,2117,2017-06-09,0,Approved,90
6163,2397,2017-04-10,1,Approved,51
6164,1577,2017-08-30,1,Approved,0
6165,1329,2017-06-19,0,Approved,47
6166,2882,2017-01-12,1,Approved,40
6167,1407,2017-01-07,0,Approved,14
6168,1591,2017-11-15,1,Approved,0
6169,2940,2017-02-27,0,Approved,30
6170,1239,2017-11-22,0,Approved,19
6171,1832,2017-05-22,0,Approved,85
6172,1520,2017-04-28,0,Approved,18
6173,984,2017-03-18,0,Approved,35
6174,1858,2017-05-16,1,Approved,54
6175,3363,2017-01-07,1,Approved,76
6176,1168,2017-10-28,0,Approved,12
6177,959,2017-01-26,0,Approved,50
6178,2837,2017-04-02,0,Approved,74
6179,1672,2017-02-11,0,Approved,93
6180,3063,2017-09-17,1,Approved,90
6181,177,2017-02-07,0,Approved,84
6182,1687,2017-10-06,0,Approved,48
6183,2980,2017-11-08,0,Approved,78
6184,1483,2017-12-01,0,Approved,87
6185,2894,2017-02-02,1,Approved,13
6186,212,2017-06-26,0,Approved,69
6187,2772,2017-12-05,1,Approved,45
6188,133,2017-03-30,0,Approved,81
6189,249,2017-06-21,1,Approved,35
6190,2919,2017-08-07,0,Approved,0
6191,1785,2017-06-12,0,Approved,50
6192,154,2017-12-07,0,Approved,15
6193,3408,2017-05-05,0,Approved,70
6194,664,2017-07-19,0,Approved,100
6195,1506,2017-03-21,1,Approved,60
6196,2890,2017-07-18,0,Approved,85
6197,1581,2017-10-22,0,Approved,18
6198,1700,2017-06-10,1,Approved,58
6199,2353,2017-01-19,0,Approved,95
6200,3477,2017-10-25,1,Approved,69
6201,386,2017-08-17,0,Approved,70
6202,66,2017-02-17,0,Approved,27
6203,1422,2017-02-11,1,Cancelled,33
6204,253,2017-06-28,0,Approved,93
6205,312,2017-12-16,0,Approved,92
6206,2717,2017-06-13,1,Approved,84
6207,2015,2017-09-30,1,Approved,92
6208,2958,2017-04-19,1,Approved,99
6209,1494,2017-12-12,0,Approved,90
6210,1390,2017-12-03,0,Approved,0
6211,3170,2017-10-07,1,Approved,9
6212,1884,2017-08-05,1,Approved,94
6213,3320,2017-08-07,0,Approved,99
6214,2318,2017-10-21,0,Approved,77
6215,799,2017-03-19,1,Approved,81
6216,579,2017-10-21,0,Approved,75
6217,1564,2017-12-17,1,Approved,92
6218,2635,2017-05-26,0,Approved,52
6219,3230,2017-03-23,1,Approved,64
6220,3081,2017-09-15,1,Approved,38
6221,652,2017-07-12,0,Approved,22
6222,371,2017-10-29,0,Approved,44
6223,2238,2017-07-20,1,Approved,73
6224,1440,2017-03-14,0,Approved,38
6225,1870,2017-04-19,0,Approved,73
6226,65,2017-08-06,0,Approved,4
6227,1935,2017-06-05,1,Approved,74
6228,1278,2017-03-16,0,Approved,16
6229,1476,2017-11-15,0,Approved,38
6230,1272,2017-06-23,0,Approved,51
6231,33,2017-09-12,0,Approved,7
6232,3045,2017-06-09,1,Approved,3
6233,1372,2017-03-06,0,Approved,63
6234,962,2017-06-25,0,Approved,0
6235,2225,2017-03-15,0,Approved,26
6236,1089,2017-05-17,0,Approved,30
6237,1959,2017-02-09,0,Approved,75
6238,1431,2017-01-05,1,Approved,92
6239,821,2017-11-27,1,Approved,72
6240,784,2017-03-02,1,Approved,0
6241,2986,2017-02-18,1,Approved,28
6242,912,2017-07-26,0,Approved,50
6243,188,2017-11-21,0,Approved,9
6244,854,2017-01-24,0,Approved,32
6245,2946,2017-05-14,1,Approved,16
6246,3142,2017-01-09,1,Approved,1
6247,2953,2017-10-01,0,Approved,59
6248,323,2017-03-02,0,Approved,31
6249,3213,2017-10-23,1,Approved,31
6250,3111,2017-01-15,0,Approved,52
6251,3102,2017-08-31,1,Approved,0
6252,759,2017-12-07,1,Approved,59
6253,1310,2017-11-01,0,Approved,4
6254,2923,2017-05-26,1,Approved,15
6255,1821,2017-10-20,0,Approved,0
6256,2371,2017-06-13,0,Approved,52
6257,951,2017-10-08,0,Approved,77
6258,2654,2017-09-12,0,Approved,12
6259,44,2017-04-28,1,Approved,73
6260,1132,2017-10-18,1,Approved,63
6261,1521,2017-09-26,1,Approved,28
6262,3399,2017-04-04,0,Approved,26
6263,685,2017-07-13,1,Approved,16
6264,2573,2017-06-25,0,Approved,48
6265,44,2017-09-29,0,Approved,45
6266,1990,2017-04-24,1,Approved,69
6267,724,2017-09-02,1,Approved,3
6268,2944,2017-07-13,0,Approved,81
6269,2121,2017-01-10,0,Approved,0
6270,84,2017-04-04,0,Approved,45
6271,1706,2017-04-17,1,Approved,98
6272,1707,2017-09-08,0,Approved,91
6273,392,2017-04-15,1,Approved,35
6274,2214,2017-04-25,1,Approved,76
6275,3209,2017-01-25,0,Approved,22
6276,2073,2017-12-12,0,Cancelled,22
6277,156,2017-06-18,0,Approved,2
6278,1893,2017-01-27,0,Approved,100
6279,1972,2017-09-06,0,Approved,79
6280,3470,2017-09-18,0,Approved,8
6281,2861,2017-10-18,1,Approved,48
6282,1623,2017-12-01,0,Approved,64
6283,1696,2017-10-22,1,Approved,7
6284,2629,2017-03-17,1,Approved,58
6285,767,2017-11-18,1,Approved,9
6286,2146,2017-01-04,1,Approved,74
6287,1260,2017-08-07,0,Approved,32
6288,740,2017-10-30,1,Approved,43
6289,2217,2017-05-12,1,Approved,97
6290,199,2017-12-15,1,Approved,25
6291,2866,2017-10-13,0,Approved,4
6292,3331,2017-06-28,0,Approved,42
6293,124,2017-03-18,1,Approved,10
6294,627,2017-11-02,0,Approved,2
6295,668,2017-12-24,0,Approved,55
6296,2620,2017-07-03,1,Approved,62
6297,1221,2017-02-26,0,Approved,53
6298,3361,2017-02-16,0,Approved,23
6299,153,2017-10-02,1,Approved,3
6300,108,2017-12-14,1,Approved,19
6301,1094,2017-01-15,1,Approved,22
6302,788,2017-11-21,1,Approved,30
6303,2389,2017-10-20,1,Approved,0
6304,2109,2017-01-31,1,Approved,0
6305,2885,2017-07-12,1,Approved,17
6306,321,2017-06-11,1,Approved,81
6307,1002,2017-03-17,1,Approved,37
6308,412,2017-02-13,1,Approved,82
6309,3500,2017-01-09,1,Approved,69
6310,1539,2017-06-13,1,Approved,45
6311,2537,2017-06-15,0,Approved,69
6312,829,2017-09-27,0,Approved,99
6313,1164,2017-02-14,0,Approved,14
6314,672,2017-02-25,1,Approved,38
6315,2411,2017-03-29,1,Approved,33
6316,1986,2017-08-31,1,Approved,79
6317,607,2017-08-03,0,Approved,36
6318,938,2017-09-13,0,Approved,17
6319,1255,2017-04-16,0,Approved,90
6320,335,2017-01-20,1,Approved,59
6321,1277,2017-11-05,1,Approved,71
6322,1218,2017-10-12,0,Approved,56
6323,467,2017-02-28,0,Approved,19
6324,1123,2017-03-22,1,Approved,87
6325,1430,2017-07-07,1,Approved,51
6326,2547,2017-01-25,1,Approved,62
6327,3441,2017-01-25,0,Approved,43
6328,249,2017-01-24,0,Approved,61
6329,762,2017-05-12,1,Approved,1
6330,843,2017-09-29,0,Approved,6
6331,2949,2017-12-17,1,Approved,31
6332,383,2017-05-01,1,Approved,95
6333,3163,2017-06-13,0,Approved,11
6334,2784,2017-03-10,0,Approved,38
6335,1961,2017-02-04,1,Approved,57
6336,590,2017-05-05,0,Approved,8
6337,2464,2017-07-18,1,Approved,95
6338,343,2017-08-19,1,Approved,60
6339,2316,2017-11-14,0,Approved,66
6340,1973,2017-01-28,1,Approved,36
6341,649,2017-03-17,1,Approved,61
6342,1522,2017-11-25,0,Approved,61
6343,1602,2017-09-21,0,Cancelled,65
6344,1629,2017-12-29,1,Approved,49
6345,2349,2017-11-06,0,Approved,46
6346,2106,2017-11-12,1,Approved,89
6347,2007,2017-12-07,0,Approved,3
6348,897,2017-08-21,0,Approved,54
6349,2016,2017-07-02,0,Approved,71
6350,2800,2017-10-05,0,Approved,22
6351,1204,2017-06-13,1,Approved,86
6352,733,2017-05-23,0,Approved,79
6353,2604,2017-02-01,1,Approved,64
6354,1864,2017-09-13,1,Approved,27
6355,498,2017-01-18,1,Approved,1
6356,1471,2017-09-20,0,Approved,6
6357,1242,2017-11-10,1,Approved,81
6358,1207,2017-10-17,0,Approved,59
6359,3039,2017-03-31,1,Approved,88
6360,486,2017-03-10,0,Approved,78
6361,3114,2017-08-12,0,Approved,17
6362,611,2017-11-23,1,Approved,19
6363,1182,2017-11-16,0,Approved,74
6364,1362,2017-04-18,1,Approved,33
6365,2731,2017-12-27,0,Approved,85
6366,1013,2017-03-14,1,Approved,0
6367,1390,2017-08-26,0,Approved,0
6368,2966,2017-11-28,1,Approved,36
6369,631,2017-12-14,1,Approved,41
6370,609,2017-03-14,1,Approved,41
6371,609,2017-11-24,0,Approved,25
6372,1714,2017-01-11,0,Approved,0
6373,2851,2017-12-21,0,Approved,30
6374,3283,2017-09-05,0,Approved,52
6375,867,2017-01-03,1,Approved,45
6376,2418,2017-06-06,0,Approved,50
6377,3064,2017-02-25,1,Approved,36
6378,65,2017-02-20,0,Approved,94
6379,3093,2017-01-20,0,Approved,69
6380,1335,2017-11-08,0,Approved,96
6381,2755,2017-08-06,1,Approved,23
